id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,quorum health,100,64,18,82,310,ship,baseline,monotonic-signal,raise-signal
m002,g002,lease drift,67,30,14,60,196,watch,edge,drag-penalty,drop-slack
m003,g003,replica lag,59,32,20,25,135,watch,recovery,confidence-floor,raise-drag
m004,g004,membership churn,102,30,35,70,234,ship,negative,lane-boundary,lower-confidence
m005,g005,quorum health,92,31,27,31,192,watch,baseline,monotonic-signal,raise-signal
m006,g006,lease drift,33,23,45,52,51,hold,edge,drag-penalty,drop-slack
m007,g007,replica lag,100,38,21,67,263,ship,recovery,confidence-floor,raise-drag
m008,g008,membership churn,93,8,42,66,176,watch,negative,lane-boundary,lower-confidence
m009,g009,quorum health,102,65,15,90,329,ship,baseline,monotonic-signal,raise-signal
m010,g010,lease drift,96,50,24,57,251,ship,edge,drag-penalty,drop-slack
m011,g011,replica lag,57,27,16,45,154,watch,recovery,confidence-floor,raise-drag
m012,g012,membership churn,41,47,24,73,154,watch,negative,lane-boundary,lower-confidence
m013,g013,quorum health,46,60,41,25,95,hold,baseline,monotonic-signal,raise-signal
m014,g014,lease drift,38,23,43,85,98,hold,edge,drag-penalty,drop-slack
m015,g015,replica lag,42,23,32,77,120,watch,recovery,confidence-floor,raise-drag
m016,g016,membership churn,48,20,38,21,61,hold,negative,lane-boundary,lower-confidence
m017,g017,quorum health,107,21,25,60,245,ship,baseline,monotonic-signal,raise-signal
m018,g018,lease drift,83,13,41,78,175,watch,edge,drag-penalty,drop-slack
m019,g019,replica lag,35,63,37,48,107,watch,recovery,confidence-floor,raise-drag
m020,g020,membership churn,58,15,5,68,189,watch,negative,lane-boundary,lower-confidence
m021,g021,quorum health,82,29,15,59,222,ship,baseline,monotonic-signal,raise-signal
m022,g022,lease drift,40,27,42,24,47,hold,edge,drag-penalty,drop-slack
m023,g023,replica lag,115,10,22,82,278,ship,recovery,confidence-floor,raise-drag
m024,g024,membership churn,68,69,45,17,132,watch,negative,lane-boundary,lower-confidence
m025,g025,quorum health,101,59,41,51,230,ship,baseline,monotonic-signal,raise-signal
m026,g026,lease drift,64,52,40,66,166,watch,edge,drag-penalty,drop-slack
m027,g027,replica lag,53,33,27,78,163,watch,recovery,confidence-floor,raise-drag
m028,g028,membership churn,95,20,12,76,262,ship,negative,lane-boundary,lower-confidence
m029,g029,quorum health,85,51,30,56,217,ship,baseline,monotonic-signal,raise-signal
m030,g030,lease drift,70,58,41,44,160,watch,edge,drag-penalty,drop-slack
m031,g031,replica lag,70,46,34,85,203,watch,recovery,confidence-floor,raise-drag
m032,g032,membership churn,44,37,42,11,52,hold,negative,lane-boundary,lower-confidence
m033,g033,quorum health,117,35,9,84,335,ship,baseline,monotonic-signal,raise-signal
m034,g034,lease drift,100,25,36,76,229,ship,edge,drag-penalty,drop-slack
m035,g035,replica lag,55,39,16,33,150,watch,recovery,confidence-floor,raise-drag
m036,g036,membership churn,36,43,26,46,109,watch,negative,lane-boundary,lower-confidence
m037,g037,quorum health,83,13,28,77,200,watch,baseline,monotonic-signal,raise-signal
m038,g038,lease drift,53,59,10,47,192,watch,edge,drag-penalty,drop-slack
m039,g039,replica lag,46,66,30,80,178,watch,recovery,confidence-floor,raise-drag
m040,g040,membership churn,46,32,10,45,149,watch,negative,lane-boundary,lower-confidence
m041,g041,quorum health,58,52,26,23,139,watch,baseline,monotonic-signal,raise-signal
m042,g042,lease drift,98,54,15,81,301,ship,edge,drag-penalty,drop-slack
m043,g043,replica lag,82,39,39,29,154,watch,recovery,confidence-floor,raise-drag
m044,g044,membership churn,78,28,42,37,137,watch,negative,lane-boundary,lower-confidence
m045,g045,quorum health,88,25,27,65,212,ship,baseline,monotonic-signal,raise-signal
m046,g046,lease drift,83,15,42,77,174,watch,edge,drag-penalty,drop-slack
m047,g047,replica lag,89,29,37,88,221,ship,recovery,confidence-floor,raise-drag
m048,g048,membership churn,51,68,26,42,160,watch,negative,lane-boundary,lower-confidence
m049,g049,quorum health,45,20,25,43,103,hold,baseline,monotonic-signal,raise-signal
m050,g050,lease drift,76,23,5,84,249,ship,edge,drag-penalty,drop-slack
m051,g051,replica lag,99,43,46,23,172,watch,recovery,confidence-floor,raise-drag
m052,g052,membership churn,114,15,15,70,283,ship,negative,lane-boundary,lower-confidence
m053,g053,quorum health,90,74,26,75,277,ship,baseline,monotonic-signal,raise-signal
m054,g054,lease drift,68,53,12,32,197,watch,edge,drag-penalty,drop-slack
m055,g055,replica lag,109,68,34,58,276,ship,recovery,confidence-floor,raise-drag
m056,g056,membership churn,45,38,36,63,119,watch,negative,lane-boundary,lower-confidence
m057,g057,quorum health,114,25,21,46,257,ship,baseline,monotonic-signal,raise-signal
m058,g058,lease drift,94,45,36,79,240,ship,edge,drag-penalty,drop-slack
m059,g059,replica lag,48,74,18,57,191,watch,recovery,confidence-floor,raise-drag
m060,g060,membership churn,117,51,13,9,268,ship,negative,lane-boundary,lower-confidence
m061,g061,quorum health,120,42,37,80,288,ship,baseline,monotonic-signal,raise-signal
m062,g062,lease drift,111,29,8,28,263,ship,edge,drag-penalty,drop-slack
m063,g063,replica lag,85,41,44,49,172,watch,recovery,confidence-floor,raise-drag
m064,g064,membership churn,61,44,11,51,195,watch,negative,lane-boundary,lower-confidence
m065,g065,quorum health,62,48,42,76,164,watch,baseline,monotonic-signal,raise-signal
m066,g066,lease drift,96,7,17,87,252,ship,edge,drag-penalty,drop-slack
m067,g067,replica lag,77,75,34,54,215,ship,recovery,confidence-floor,raise-drag
m068,g068,membership churn,115,71,12,29,306,ship,negative,lane-boundary,lower-confidence
m069,g069,quorum health,103,37,27,83,272,ship,baseline,monotonic-signal,raise-signal
m070,g070,lease drift,87,46,15,22,212,ship,edge,drag-penalty,drop-slack
m071,g071,replica lag,87,70,18,82,290,ship,recovery,confidence-floor,raise-drag
m072,g072,membership churn,90,44,10,61,265,ship,negative,lane-boundary,lower-confidence
m073,g073,quorum health,60,33,32,31,120,watch,baseline,monotonic-signal,raise-signal
m074,g074,lease drift,35,19,24,57,98,hold,edge,drag-penalty,drop-slack
m075,g075,replica lag,31,31,49,75,70,hold,recovery,confidence-floor,raise-drag
m076,g076,membership churn,32,34,11,32,108,watch,negative,lane-boundary,lower-confidence
m077,g077,quorum health,45,73,39,78,163,watch,baseline,monotonic-signal,raise-signal
m078,g078,lease drift,42,14,12,56,130,watch,edge,drag-penalty,drop-slack
m079,g079,replica lag,92,39,28,21,188,watch,recovery,confidence-floor,raise-drag
m080,g080,membership churn,77,48,6,66,256,ship,negative,lane-boundary,lower-confidence
m081,g081,quorum health,126,20,21,27,257,ship,baseline,monotonic-signal,raise-signal
m082,g082,lease drift,52,0,38,48,76,hold,edge,drag-penalty,drop-slack
m083,g083,replica lag,67,69,47,63,172,watch,recovery,confidence-floor,raise-drag
m084,g084,membership churn,34,73,22,62,159,watch,negative,lane-boundary,lower-confidence
m085,g085,quorum health,118,43,35,86,295,ship,baseline,monotonic-signal,raise-signal
m086,g086,lease drift,62,19,22,53,152,watch,edge,drag-penalty,drop-slack
m087,g087,replica lag,86,61,45,41,184,watch,recovery,confidence-floor,raise-drag
m088,g088,membership churn,58,9,27,69,140,watch,negative,lane-boundary,lower-confidence
m089,g089,quorum health,56,56,44,21,101,hold,baseline,monotonic-signal,raise-signal
m090,g090,lease drift,89,36,12,81,271,ship,edge,drag-penalty,drop-slack
m091,g091,replica lag,70,45,46,73,166,watch,recovery,confidence-floor,raise-drag
m092,g092,membership churn,64,46,12,17,167,watch,negative,lane-boundary,lower-confidence
m093,g093,quorum health,73,49,42,56,167,watch,baseline,monotonic-signal,raise-signal
m094,g094,lease drift,38,42,38,74,116,watch,edge,drag-penalty,drop-slack
m095,g095,replica lag,102,23,44,44,183,watch,recovery,confidence-floor,raise-drag
m096,g096,membership churn,94,10,17,64,228,ship,negative,lane-boundary,lower-confidence
